,id,review,author,start,end,product_name
77,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:37:07.212983,2020-09-15 04:37:07.258043,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
78,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:37:07.261930,2020-09-15 04:37:07.298242,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
79,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:37:07.303047,2020-09-15 04:37:07.337273,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
80,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:37:10.401920,2020-09-15 04:37:10.450995,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
81,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:37:10.455982,2020-09-15 04:37:10.489025,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
82,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:37:10.492903,2020-09-15 04:37:10.528022,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
83,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:37:10.532013,2020-09-15 04:37:10.565380,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
84,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:37:10.569370,2020-09-15 04:37:10.620334,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
85,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:37:10.624343,2020-09-15 04:37:10.658347,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
86,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:37:10.662337,2020-09-15 04:37:10.697893,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
87,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:37:10.701882,2020-09-15 04:37:10.735395,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
88,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:37:10.739385,2020-09-15 04:37:10.776374,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
89,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:37:10.782359,2020-09-15 04:37:10.831174,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
90,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:37:12.909779,2020-09-15 04:37:12.976789,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
91,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:37:12.981775,2020-09-15 04:37:13.030730,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
92,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:37:13.035717,2020-09-15 04:37:13.086061,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
93,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:37:13.090666,2020-09-15 04:37:13.138768,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
94,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:37:13.144290,2020-09-15 04:37:13.196181,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
95,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:37:13.201171,2020-09-15 04:37:13.250836,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
96,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:37:13.255824,2020-09-15 04:37:13.305185,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
97,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:37:13.310299,2020-09-15 04:37:13.359063,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
98,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:37:13.364049,2020-09-15 04:37:13.409877,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
99,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:37:13.413866,2020-09-15 04:37:13.453656,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
100,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:37:16.530055,2020-09-15 04:37:16.584123,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
101,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:37:16.590799,2020-09-15 04:37:16.636309,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
102,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:37:16.641183,2020-09-15 04:37:16.688596,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
103,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:37:16.693831,2020-09-15 04:37:16.741200,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
104,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:37:16.746130,2020-09-15 04:37:16.789146,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
105,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:37:16.794133,2020-09-15 04:37:16.828156,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
106,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:37:16.832445,2020-09-15 04:37:16.866016,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
107,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:37:16.873029,2020-09-15 04:37:16.921660,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
108,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:37:16.926659,2020-09-15 04:37:16.973759,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
109,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:37:16.979742,2020-09-15 04:37:17.026380,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
110,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:37:19.084293,2020-09-15 04:37:19.128136,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
111,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:37:19.133123,2020-09-15 04:37:19.182122,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
112,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:37:19.187111,2020-09-15 04:37:19.227892,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
113,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:37:19.231881,2020-09-15 04:37:19.265304,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
114,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:37:19.268981,2020-09-15 04:37:19.303967,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
115,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:37:19.307507,2020-09-15 04:37:19.384330,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
116,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:37:19.390314,2020-09-15 04:37:19.436295,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
117,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:37:19.441406,2020-09-15 04:37:19.474605,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
118,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:37:19.479591,2020-09-15 04:37:19.513272,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
119,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:37:19.517240,2020-09-15 04:37:19.552435,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
120,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:37:24.609873,2020-09-15 04:37:24.648216,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
121,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:37:24.653202,2020-09-15 04:37:24.692978,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
122,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:37:24.697965,2020-09-15 04:37:24.732891,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
123,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:37:24.736880,2020-09-15 04:37:24.769799,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
124,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:37:24.773788,2020-09-15 04:37:24.807035,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
125,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:37:24.811028,2020-09-15 04:37:24.848925,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
